,BOROUGH,MONTH,YEAR,SALE PRICE,LAT,LON
0,1,1,2017,4973749212.0,40.776676,-73.971321
1,1,2,2017,2663564975.0,40.776676,-73.971321
2,1,3,2017,3181999650.0,40.776676,-73.971321
3,1,4,2017,3091069467.0,40.776676,-73.971321
4,1,5,2017,6297097376.0,40.776676,-73.971321
5,1,6,2017,4223043811.0,40.776676,-73.971321
6,1,7,2017,3236072912.0,40.776676,-73.971321
7,1,8,2017,3320754070.0,40.776676,-73.971321
8,1,9,2016,4233032681.0,40.776676,-73.971321
9,1,10,2016,3246712594.0,40.776676,-73.971321
10,1,11,2016,3839859920.0,40.776676,-73.971321
11,1,12,2016,5889721731.0,40.776676,-73.971321
12,2,1,2017,289564592.0,40.776676,-73.971321
13,2,2,2017,296989909.0,40.776676,-73.971321
14,2,3,2017,397125091.0,40.776676,-73.971321
15,2,4,2017,335476243.0,40.776676,-73.971321
16,2,5,2017,373625164.0,40.776676,-73.971321
17,2,6,2017,417633310.0,40.776676,-73.971321
18,2,7,2017,432276387.0,40.776676,-73.971321
19,2,8,2017,220211034.0,40.776676,-73.971321
20,2,9,2016,533322588.0,40.776676,-73.971321
21,2,10,2016,263414383.0,40.776676,-73.971321
22,2,11,2016,324462369.0,40.776676,-73.971321
23,2,12,2016,276173923.0,40.776676,-73.971321
24,3,1,2017,1401995721.0,40.776676,-73.971321
25,3,2,2017,1510170116.0,40.776676,-73.971321
26,3,3,2017,2170543663.0,40.776676,-73.971321
27,3,4,2017,1344302828.0,40.776676,-73.971321
28,3,5,2017,1810839984.0,40.776676,-73.971321
29,3,6,2017,2015158292.0,40.776676,-73.971321
30,3,7,2017,1600513145.0,40.776676,-73.971321
31,3,8,2017,1438507016.0,40.776676,-73.971321
32,3,9,2016,1688084697.0,40.776676,-73.971321
33,3,10,2016,1395271264.0,40.776676,-73.971321
34,3,11,2016,1418243001.0,40.776676,-73.971321
35,3,12,2016,2273312149.0,40.776676,-73.971321
36,4,1,2017,957634866.0,40.776676,-73.971321
37,4,2,2017,802022099.0,40.776676,-73.971321
38,4,3,2017,1330558153.0,40.776676,-73.971321
39,4,4,2017,1004444796.0,40.776676,-73.971321
40,4,5,2017,1141518604.0,40.776676,-73.971321
41,4,6,2017,1389053320.0,40.776676,-73.971321
42,4,7,2017,1038078534.0,40.776676,-73.971321
43,4,8,2017,922286859.0,40.776676,-73.971321
44,4,9,2016,1098773043.0,40.776676,-73.971321
45,4,10,2016,1030137895.0,40.776676,-73.971321
46,4,11,2016,1115665777.0,40.776676,-73.971321
47,4,12,2016,1814480840.0,40.776676,-73.971321
48,5,1,2017,252810883.0,40.776676,-73.971321
49,5,2,2017,217887662.0,40.776676,-73.971321
50,5,3,2017,399746404.0,40.776676,-73.971321
51,5,4,2017,229024523.0,40.776676,-73.971321
52,5,5,2017,247381506.0,40.776676,-73.971321
53,5,6,2017,340572424.0,40.776676,-73.971321
54,5,7,2017,247539426.0,40.776676,-73.971321
55,5,8,2017,135243579.0,40.776676,-73.971321
56,5,9,2016,289348923.0,40.776676,-73.971321
57,5,10,2016,248513132.0,40.776676,-73.971321
58,5,11,2016,386609459.0,40.776676,-73.971321
59,5,12,2016,272132934.0,40.776676,-73.971321
